"Adverse.events","Death.1.1.","Death.2.1.","Death.1.2.","Death.2.2.","GP.1.1.","GP.2.1.","GP.1.2.","GP.2.2.","Hospital.1.1.","Hospital.2.1.","Hospital.1.2.","Hospital.2.2.","Infected.1.1.","Infected.2.1.","Infected.1.2.","Infected.2.2.","Mild.Compl.1.1.","Mild.Compl.2.1.","Mild.Compl.1.2.","Mild.Compl.2.2.","Pneumonia.1.1.","Pneumonia.2.1.","Pneumonia.1.2.","Pneumonia.2.2.","Repeat.GP.1.1.","Repeat.GP.2.1.","Repeat.GP.1.2.","Repeat.GP.2.2.","Trt.1.1.1.","Trt.2.1.1.","Trt.1.2.1.","Trt.2.2.1.","Trt.1.1.2.","Trt.2.1.2.","Trt.1.2.2.","Trt.2.2.2.","beta.1.","beta.2.","beta.3.","beta.4.","beta.5.","beta.6.","beta.7.","delta","deviance","eta","gamma.1.","gamma.2.","lambda","n.1.1.","n.2.1.","n.1.2.","n.2.2.","phi","pi.1.1.","pi.2.1.","pi.1.2.","pi.2.2.","psi.1.","psi.2.","psi.3.","psi.4.","psi.5.","psi.6.","psi.7.","psi.8.","q.1.","q.2.","q.3.","q.4.","q.5.","q.6.","q.7.","rho.1.","rho.2.","xi"
2029,2,1,0,0,1717,896,0,220,1,0,0,0,4268,2333,0,535,683,374,0,94,25,12,0,1,658,362,0,93,717,540,364,314,0,0,84,79,0.0440903697147018,0.401713736138637,0.392585836818011,0.0113081203672501,0.000314489331617758,0.000984410036131452,0.0427218409135125,7,-1.41781497254568,0.902760428737232,0.417050175816817,0.813772690700862,3.03501465110102,1e+05,0,51832,48168,0.483411760866927,0.0440903697147018,0.0440903697147018,0.0112241377663105,0.0112241377663105,15.115703988654,3522.9234484721,4.04103533506565,6.45310608072039,34.6534322486066,4.39073342765415,1.87382187120628,0.797287784548215,6.36130244906444,0,0,5.2947501985867,6.20566040947399,20.0969737241491,0.52549400149952,0,0.745428812710367,0.954732066537336
3404,4,2,0,0,3439,2305,0,325,0,0,0,0,6961,4604,0,651,1460,972,0,125,38,26,0,3,1422,946,0,122,1448,1166,987,779,0,0,112,97,0.0686604332251751,0.500435036294249,0.401137133099186,0.0116926959503731,0.00026157352322659,0.00088733979033297,0.104521998286743,11,0.11079660653461,0.895733485514778,0.419622620072437,0.808878429209237,1.59215560837831,1e+05,0,67078,32922,0.32814998793417,0.0686604332251751,0.0686604332251751,0.0187275548186416,0.0187275548186416,18.8579034741434,2464.43169388979,7.30177568218848,8.77396914927626,48.6238811137917,5.00495944330906,1.64921329140128,0.769688272851555,6.16095720862928,0,0,5.24628497662935,6.69112879741388,14.8735859012465,0.574097946001526,0,0.727243858814236,0.945329562224585
3889,2,0,0,0,3366,1799,0,456,1,0,0,0,6770,3606,0,873,1458,800,0,184,82,44,0,4,1376,756,0,180,1451,1164,728,653,0,0,169,148,0.0671212250587874,0.507287174061886,0.404349296605506,0.0215189310475922,0.000292581215628141,0.000599195269706856,0.0844590378129445,9,0.112070763394314,0.899384395122422,0.41958958395168,0.810942562175139,1.56354331067749,1e+05,0,53269,46731,0.467623590202634,0.0671212250587874,0.0671212250587874,0.0185497718008219,0.0185497718008219,17.169947841665,2290.30376860149,6.92858080177632,7.23939033533943,62.5862817215522,2.94143367585784,1.77920375794285,1.1872501496081,4.41509940881726,0,0,7.43112407537466,6.0404456320088,16.871956156465,0.526447095334227,0,0.723637764588247,0.944716575450676
3390,3,0,0,0,2675,1361,0,370,1,2,0,0,7714,3754,0,1023,1116,570,0,142,36,22,0,6,1080,548,0,136,1117,896,552,472,0,0,137,113,0.0782809803780353,0.354763007647075,0.403219058820206,0.0137751889710756,0.000289721812752833,0.000733005936319587,0.065961073206088,7,1.39181068322782,0.897712069870679,0.419454354341164,0.813263113736198,2.37238761062415,1e+05,0,48469,51531,0.515967263603147,0.0782809803780353,0.0782809803780353,0.0191842371633162,0.0191842371633162,21.2776860899831,3002.43507521447,6.40728172945989,8.7306182331238,62.2551386393503,3.44872222306876,2.82867416271158,0.739706511370246,6.98616337494443,0,0,6.69177514992832,4.20125896927326,20.4597749818739,0.32125227124244,0,0.754931056424288,0.947548265257364
4806,1,0,0,0,1459,583,0,210,0,2,0,0,6575,2616,0,951,641,243,0,99,23,10,0,2,618,233,0,97,638,527,256,196,0,0,104,84,0.0655974989264298,0.227509598845715,0.411710883099546,0.01831127000894,0.000405649188933374,0.000982987189246552,0.0766990027588767,4,0.0924546594465051,0.901825256618565,0.419429295348039,0.816858842058945,1.8665483338416,1e+05,0,38490,61510,0.614633548526802,0.0655974989264298,0.0655974989264298,0.015154934764504,0.015154934764504,30.5201507852085,3117.24712263069,7.89912674023681,15.6250879433888,57.9700183441949,3.38117186830759,2.01075882004261,0.82113808894504,6.29012556383643,0,0,4.53575447944515,6.19587268324336,14.2121488611012,0.664703734989104,0,0.768970844734479,0.944142667217083
2995,1,0,0,0,3070,2007,0,319,0,0,0,0,7425,4835,0,784,1305,835,0,144,45,23,0,7,1260,812,0,137,1343,1069,868,675,0,0,127,115,0.072931491938244,0.419140014571438,0.407441859508292,0.012893344682369,0.000289635981437276,0.000497945890142041,0.0889145047911977,4,0.978086257256625,0.887231192814583,0.424063786435807,0.816300079763455,2.97741345713046,1e+05,0,66225,33775,0.338830031987647,0.072931491938244,0.072931491938244,0.0219293236930709,0.0219293236930709,19.8213570483642,2148.74975488626,6.66650341974193,12.0586584253172,50.8113042084062,3.92975108806496,1.33976522136456,0.655080240419202,5.86163640957331,0,0,10.2267213465841,3.37173171896799,11.9458788968663,0.760154701181295,0,0.69931612379958,0.959809631287657
2714,2,1,0,1,1450,1007,0,162,0,0,0,1,5229,3654,0,533,606,409,0,58,38,26,0,4,568,383,0,54,627,504,408,324,0,0,72,50,0.0529724647179684,0.280523282295469,0.398161665629257,0.0255138584170639,0.000249869462945286,0.000722366515227033,0.0833327615216424,10,0.650208680653111,0.90016012862965,0.417279299686893,0.816267822685449,1.57841770116143,1e+05,0,67533,32467,0.321970531593283,0.0529724647179684,0.0529724647179684,0.0163970531072636,0.0163970531072636,15.323102125878,2179.98991029516,5.25181494187475,9.24127491710014,40.4622485314695,2.95855281083727,1.63166092769979,0.64751056244353,4.45308542645413,0,0,5.5278602975534,4.99996324735959,9.45809541926946,0.371136879446705,0,0.690460823475679,0.939994872597067
3820,2,0,0,0,882,440,0,128,0,0,0,0,5471,2610,0,752,361,186,0,58,7,3,0,3,354,183,0,55,390,293,181,158,0,0,52,48,0.0549760700735649,0.166640959641026,0.402936243503195,0.00910527733242711,0.000453492023078563,0.000849433215337536,0.0741937344113855,15,-0.5080250965373,0.895226115256265,0.41953558231386,0.820598842050619,1.84204098992012,1e+05,0,48602,51398,0.516660004654947,0.0549760700735649,0.0549760700735649,0.0148040208155621,0.0148040208155621,11.7067822986281,1969.38577938414,6.5826876400215,6.40514590355955,38.8789850283718,2.92885599003038,1.98983023083643,0.879396521842292,3.33244391111326,0,0,5.92548395356731,4.74302094383938,24.1314895513396,0.632899263822877,0,0.730718823739994,0.95048665079732
4133,3,0,0,0,1302,686,0,163,1,1,0,0,7709,4257,0,985,553,278,0,66,17,7,0,0,536,271,0,66,559,459,295,223,0,0,67,55,0.0776079830118344,0.167992128635222,0.40869131308259,0.013471462936273,0.000498249297125765,0.00093965760522577,0.0891246889188941,7,0.0969906189556637,0.897634935325138,0.419895593089175,0.817212634270966,1.38713307703167,1e+05,0,54379,45621,0.457269130465334,0.0776079830118344,0.0776079830118344,0.0220242845280628,0.0220242845280628,16.3435672130388,2049.02831394531,13.3262600272612,14.3319440088947,48.7706656767023,5.02229202069275,1.83851180767871,0.870496150543615,3.70535125514035,0,0,7.37744686737627,6.21192607809022,18.4712808322811,0.284570205685792,0,0.716211094872749,0.947426350295734
3869,0,0,0,1,1886,895,0,226,1,0,0,0,10673,4926,0,1215,783,365,0,87,27,10,0,4,756,355,0,83,772,630,361,291,0,0,102,79,0.10492815169426,0.176872598776038,0.401207519747222,0.0156154207772921,0.000474586490920551,0.000758127640559764,0.0726708692582382,9,-0.30687408167367,0.904638650998941,0.420727043866006,0.818987242393597,3.91635022744168,1e+05,0,47503,52497,0.527863883343109,0.10492815169426,0.10492815169426,0.0234842864096473,0.0234842864096473,24.5909585603879,2412.05106363509,5.16784832451233,9.91537416969701,50.6327791416985,4.30207915264837,2.13020293677721,0.874227844393396,3.90440422546729,0,0,4.47359473968653,5.83896171163686,14.5636424628957,0.442943716816964,0,0.776186980991757,0.94698165370896
3437,1,0,0,0,1706,1189,0,198,1,2,0,0,5515,3750,0,584,770,531,0,91,45,23,0,3,725,508,0,88,727,642,496,431,0,0,92,78,0.0553278168314254,0.317581688914411,0.405596948400793,0.0174838887972973,0.000565364109660464,0.000526478890023183,0.101384772391646,7,0.266951878340327,0.899551966852416,0.419050095420018,0.821145111513992,2.33601590848371,1e+05,0,66452,33548,0.331371107853007,0.0553278168314254,0.0553278168314254,0.0176970604646898,0.0176970604646898,22.9705824405224,2308.09897878351,7.57840806356012,6.46940867015588,44.0549753517451,4.10240493750867,1.98295834494402,0.781353557497601,3.4269262720067,0,0,7.30986092988914,4.72489893637598,9.36183750712052,0.51876910479759,0,0.680141717526831,0.955973597316409
4084,2,0,0,0,2086,997,0,344,1,0,0,0,5438,2581,0,921,869,412,0,161,31,12,0,7,838,400,0,154,895,698,417,342,0,0,157,130,0.0540867975373096,0.383364260358234,0.395241424618127,0.0146299134004591,0.000298808572889147,0.000660372294704013,0.0789099638004163,5,-1.33727923984083,0.89561201084671,0.41867337204521,0.813867835899668,2.9436033702706,1e+05,0,47608,52392,0.52616593320693,0.0540867975373096,0.0540867975373096,0.0179240115483325,0.0179240115483325,15.3116396229424,3179.66677776075,10.5122111836668,11.2328487534649,41.1349034202976,3.211960582923,1.29190995068357,1.01087188274366,4.33271320819823,0,0,8.51762595711027,6.24573975694451,11.5903505514132,0.691091466052915,0,0.668606529422114,0.948312894358325
2997,1,2,0,0,1828,1076,0,190,0,1,0,0,7826,4787,0,825,747,423,0,75,17,7,0,2,730,416,0,73,747,617,446,335,0,0,75,58,0.0798586951960434,0.232482112612883,0.387492055021762,0.0103110465870839,0.000437089540517233,0.000917072345479978,0.0770800026733466,13,-1.32100889300425,0.899045563321488,0.416416925801599,0.814991507791434,3.43909518633228,1e+05,0,60157,39843,0.40122645256261,0.0798586951960434,0.0798586951960434,0.0211077358561901,0.0211077358561901,19.1704213655294,1846.5781403354,7.32182021216994,10.3350698882751,37.9142245741176,3.91108374323106,1.40225706524619,0.662039678196007,6.93949080894795,0,0,6.20205287218208,5.74823069234348,13.9034091523541,0.432599249659248,0,0.735686442104105,0.95060808537509
3587,0,1,0,0,2707,1144,0,609,0,0,0,0,6913,3034,0,1600,1062,472,0,250,30,14,0,8,1032,458,0,242,1124,863,457,393,0,0,270,204,0.0703081767408964,0.387932210202741,0.402774519281058,0.00987502423085368,0.000360931670066472,0.000784730637934954,0.0637250207900269,6,-2.5691508201181,0.891908841347756,0.421035555663053,0.812977225411636,1.57631440398821,1e+05,0,42611,57389,0.575409562015542,0.0703081767408964,0.0703081767408964,0.027551467106033,0.027551467106033,23.2592740960458,2843.12463143142,6.22609163222983,10.9515536929118,44.076017870302,3.09645441221187,1.70782420876441,0.568365978086687,4.00692751157198,0,0,9.45207528554802,6.85839135296676,9.69997226365436,0.562241753663459,0,0.60813281778637,0.948811472683812
7695,1,2,0,3,2730,1803,0,167,1,0,0,0,6162,4157,0,381,1166,757,0,64,32,29,0,4,1134,728,0,60,1153,934,764,607,0,0,68,55,0.061858729138,0.438000660963091,0.408771842503266,0.012031878844461,0.000371395772344701,0.0006416830781235,0.240177595772513,10,-0.803044513695635,0.89251606917941,0.418991851196923,0.810968794796018,4.60774160639004,1e+05,0,67654,32346,0.32139819954985,0.061858729138,0.061858729138,0.0124951336941214,0.0124951336941214,18.947868513789,1727.04175948694,10.821784813803,10.5520395438869,56.1732260975455,2.35007339638461,1.83781111928009,1.22529463755443,3.96072063010441,0,0,5.27195303868647,6.77532990116956,13.4712475865959,0.433227972218703,0,0.798005328136533,0.944583568783657
4371,1,1,0,0,720,506,0,84,1,1,0,0,5831,3910,0,561,292,208,0,26,7,4,0,1,285,204,0,25,312,242,201,166,0,0,51,20,0.0580544932873321,0.122395458413734,0.397496134252337,0.0105479892616541,0.000479835068189588,0.00108864170615892,0.136422258099237,7,-0.321067693620918,0.891054570876891,0.422159723352307,0.815603476967284,3.02709971742504,1e+05,0,67854,32146,0.323605627269019,0.0580544932873321,0.0580544932873321,0.0180233553242361,0.0180233553242361,21.8822814217487,2262.12197041549,3.19994116399856,13.3981838117209,77.5372128997101,2.31597611112924,1.58002190186286,0.56476493579437,5.04226381411922,0,0,7.53677114814092,4.86443248689831,17.9148077333982,0.586031447906479,0,0.689544179896081,0.954539466815416
3186,7,4,0,0,2215,1546,0,181,0,0,0,0,9610,6573,0,721,973,639,0,80,26,17,0,0,947,622,0,80,911,802,684,530,0,0,75,67,0.0948433224027536,0.230250009355195,0.405562921150288,0.0148564733825035,0.000271244580448686,0.00149743310016489,0.1037269746655,10,0.466733791626178,0.899548149127559,0.420938734370901,0.822664570964727,5.57999067619663,1e+05,0,69959,30041,0.298979023537996,0.0948433224027536,0.0948433224027536,0.0237254974722443,0.0237254974722443,21.3323390203591,2629.48715004164,7.2531447677475,10.8276977488823,41.8510050628937,3.5735376239442,1.75798176818451,0.949700112799564,7.4757401916074,0,0,8.36707238460883,6.58831173872701,16.9788551189963,0.648770342697329,0,0.749845356834995,0.95188829859143
9046,1,1,0,0,2147,1001,0,383,1,2,0,0,5631,2680,0,975,884,416,0,157,31,13,0,6,853,403,0,151,887,722,399,338,0,0,157,131,0.0563726873743577,0.37143888139602,0.407654320264032,0.0125680857097865,0.000382648349657214,0.000510062860933877,0.169527456100759,6,-1.55915605369302,0.908839947526327,0.418687742379398,0.812706150073034,3.90455419741888,1e+05,0,46202,53798,0.538060076250515,0.0563726873743577,0.0563726873743577,0.0181573949330624,0.0181573949330624,25.451474471481,2500.60634489246,7.91703120918183,7.57766928496885,42.7571392386084,3.55439300127059,1.55712342947011,1.27701923614593,2.8532712349805,0,0,7.13887035835176,5.98402493824034,15.5776933793777,0.433970974478644,0,0.677904393443524,0.950418932843377
2023,1,1,0,1,2233,1262,0,324,1,0,0,0,5363,3013,0,766,943,529,0,134,35,25,0,8,908,504,0,126,950,779,529,408,0,0,130,115,0.0543677964831198,0.415322665474838,0.401403496443861,0.01486912575633,0.000531469204078277,0.000472467591823216,0.0450021145479648,12,0.429858438226846,0.902865243764282,0.419042790674438,0.812684087784726,4.37887664535634,1e+05,0,55490,44510,0.445500035115509,0.0543677964831198,0.0543677964831198,0.0176891769779283,0.0176891769779283,17.3626585692748,3350.42339466249,9.56569302417378,7.90002648221607,37.3401488617092,4.88896399753239,2.0148822107118,1.3575048392649,4.12335484357888,0,0,5.71004272344807,4.56722175516005,15.5383773858675,0.522023813610843,0,0.674638699337015,0.949868622865314
6836,5,0,0,0,2194,1327,0,252,2,1,0,0,5508,3367,0,597,946,546,0,104,26,20,0,2,920,526,0,102,937,775,555,446,0,0,108,75,0.0543155122068413,0.399375266532931,0.405623190569363,0.0120848478911438,0.000367400963079483,0.00113120076295326,0.18062902942202,8,1.61919167667293,0.899616580582738,0.422362678726764,0.815398521826401,2.31324632035125,1e+05,0,62757,37243,0.375393233095551,0.0543155122068413,0.0543155122068413,0.0167482952201132,0.0167482952201132,19.3017298731762,2697.9243302514,6.93773726426642,13.6058086407886,61.9577924745042,4.59336990101199,2.23187622715529,0.688099360833286,4.31539569322405,0,0,4.51693196823759,4.71302312903394,17.8498754843296,0.628903666294333,0,0.691648029455503,0.951725208056682
3217,0,1,0,1,1111,713,0,129,0,0,0,0,6232,3908,0,669,473,299,0,54,13,9,0,0,460,290,0,54,464,395,318,243,0,0,56,42,0.0621661884787695,0.188416732446607,0.401257455153105,0.0110896299039064,0.000416873473302931,0.000641413198220004,0.0865721644990626,5,-0.239521372573864,0.900110643370204,0.419321961161202,0.812850897114992,2.81971413570749,1e+05,0,63162,36838,0.366981585976497,0.0621661884787695,0.0621661884787695,0.0186360162964816,0.0186360162964816,19.8746160497643,2080.91603824512,6.77910603068214,8.2072567683727,46.7241713760963,3.3576271854342,0.969977654805722,0.657829999332675,4.00697495502121,0,0,8.11924138547012,7.42253169015878,19.1849522918664,0.474484169165418,0,0.700222633033936,0.950314620869097
3803,1,2,0,0,1614,937,0,199,1,0,0,0,6391,3757,0,842,688,395,0,80,30,15,0,3,658,380,0,77,652,586,419,307,0,0,85,65,0.0635844048531295,0.249015762580894,0.401968510091424,0.0170228690198874,0.000334898108752232,0.0010560288876413,0.0934490610784259,6,0.0123296945576586,0.902068556882494,0.417885640361307,0.808883931568515,3.90225105335254,1e+05,0,58180,41820,0.421380387804537,0.0635844048531295,0.0635844048531295,0.0206877158917836,0.0206877158917836,14.5618174395624,1719.15875367626,5.01403067815477,14.395032129627,70.8527798855943,3.52043547504102,1.75833962351065,0.95950713611197,2.01477342812584,0,0,5.41558293988802,8.30717585357804,12.3038425568404,0.679486547023798,0,0.674641668195697,0.944089769304193
2467,1,3,0,0,2798,1679,0,346,1,1,0,0,6294,3751,0,739,1145,664,0,150,17,13,0,2,1128,651,0,148,1146,953,670,536,0,0,156,124,0.0628013643866484,0.450274713548849,0.406446620995698,0.00705308699035052,0.000310713196857271,0.000945955437872517,0.0616709931338281,6,0.929735014155281,0.896752874992885,0.420306805951229,0.814834098965371,2.89636310890793,1e+05,0,59910,40090,0.403106750183704,0.0628013643866484,0.0628013643866484,0.0186043723948363,0.0186043723948363,13.6710828393803,2930.24356255052,6.42656468371714,10.751305891762,40.3946632187822,3.55213712092255,1.14893293495622,0.511423475652371,4.39315211439489,0,0,7.34187831454837,7.54961531589409,13.5160764413194,0.681899320312827,0,0.703758468043863,0.955736395927561
2927,0,0,0,0,921,656,0,94,0,1,0,0,5100,3422,0,551,371,291,0,35,11,12,0,2,360,279,0,33,392,303,280,241,0,0,40,29,0.0509867867033838,0.18112488017796,0.397141888780511,0.0140317535351266,0.000401320654545633,0.00119531065373362,0.0881466864116411,3,0.471036521287394,0.898427261267734,0.421166891762915,0.818449772707896,2.18029341448541,1e+05,0,66677,33323,0.331527964464786,0.0509867867033838,0.0509867867033838,0.0166848991216465,0.0166848991216465,13.9338129559274,2557.74815792732,9.64867887733544,13.701317357507,33.8676907512815,5.18502629112273,2.22811283084419,0.832098809589294,3.59797653047622,0,0,6.20409038577807,5.88581208458,15.7259590322227,0.313414320358869,0,0.672760332618898,0.941173353068263
1941,0,1,0,0,1111,570,0,167,1,0,0,0,7591,3856,0,1241,480,246,0,70,17,4,0,1,463,242,0,69,451,396,227,206,0,0,75,60,0.0752466685497442,0.145916074521809,0.411158815002863,0.00951029035442069,0.000390217132665895,0.000699164711557505,0.0390386679872511,9,-0.492693081827281,0.905884458923416,0.419930517345708,0.819331071749533,3.01028455187216,1e+05,0,51164,48836,0.48935934056778,0.0752466685497442,0.0752466685497442,0.0254441132203238,0.0254441132203238,16.0765026198534,2448.70241843432,6.80187882882014,7.91856605903752,83.4106079713778,2.46905772879651,1.02448205310722,0.748634439844741,3.80168334404124,0,0,9.25399489009425,9.60401956244946,14.4321165855272,0.648738289982299,0,0.661857279389012,0.960085411550217
5880,2,1,0,0,1922,1145,0,288,0,1,0,0,6982,3930,0,1021,791,456,0,125,24,9,0,5,767,447,0,120,821,640,468,373,0,0,116,101,0.0704811863160257,0.277282786685424,0.399735211165488,0.00958775447064475,0.000460867386214063,0.000700203480102516,0.130562139148007,9,-0.232049141019365,0.905791423042702,0.420082902034288,0.807536064515896,2.57361386834356,1e+05,0,55630,44370,0.442429357078424,0.0704811863160257,0.0704811863160257,0.0225033092641371,0.0225033092641371,33.762204106148,2115.61004134476,8.11596402975488,11.6349790493673,38.7891406572176,3.93954114251674,1.60230444991417,0.868757484102228,4.81379294012287,0,0,9.27228767851009,5.87327972102075,24.7732885250236,1.13781309582998,0,0.680718920319587,0.95283694299494
2122,1,0,0,0,1848,786,0,319,3,0,0,0,6624,2857,0,1115,807,369,0,127,28,16,0,6,779,353,0,121,789,657,326,296,0,0,154,97,0.0658698345904031,0.276095077936667,0.408087129332098,0.0172729024982933,0.000307712625086984,0.000585403736036859,0.0361756915976444,8,-0.346439297860427,0.901720006016342,0.420983211985737,0.812514422420951,4.0466055461898,1e+05,0,42343,57657,0.57476648703618,0.0658698345904031,0.0658698345904031,0.0195885156976705,0.0195885156976705,29.0396969571791,3584.53647132714,6.22361460046021,9.76359107178574,46.7467090967062,5.89373575354564,1.52454280511745,0.836551536766383,3.63020348541502,0,0,6.46247926400928,4.60217870171687,10.2084275084445,0.906446991969492,0,0.70261780951057,0.95854941700573
